EVENT_ID,NAME,PROVIDER,PRICE
1,Fake Blood Fountain,Goth Catering Co.,350.00
1,Black Balloons (200x),Gloom & Doom Balloons Inc.,80.00
1,Coffin-Shaped Cake,Rest in Pastry,120.00
2,Second Breakfast Buffet,The Shire Catering Co.,500.00
2,One Ring (Prop),Mordor Prop Rentals,9.99
2,Elvish Calligraphy Banner,Rivendell Prints,45.00
3,Balloons (500x — she said LOTS),Happy Balloons 4 U,200.00
3,Tropical Cocktail Bar,Tipsy Toucan Bartending,800.00
3,Flamingo Lawn Decorations,Pink & Fabulous Decor,150.00
4,Stripper,Abs & Associates,400.00
4,One-Way Ticket Prop Cake Topper,We Bake We Roast,35.00
4,Goodbye Banner (extra large),So Long Farewell Prints,25.00
5,Vampire Cape (birthday girl),Fangs & Frills Costumery,60.00
5,Garlic-Free Catering,Count Calories Inc.,300.00
